,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENSEMBL,symbol
ENSMUSG00000097900,188.460419290139,-0.636105152153453,0.134716731799269,-4.72179768361114,2.33769162177111e-06,5.70686834234561e-05,ENSMUSG00000097900,NA
ENSMUSG00000097904,7.2461602704147,-0.546528665427383,0.725631779150148,-0.753176309432687,0.451343973442278,NA,ENSMUSG00000097904,NA
ENSMUSG00000097908,429.33327503886,0.0338303168344555,0.0923699921664843,0.366247912779736,0.714180092880572,0.874829628400189,ENSMUSG00000097908,4933404O12Rik
ENSMUSG00000097911,0,NA,NA,NA,NA,NA,ENSMUSG00000097911,NA
ENSMUSG00000097912,2.26885848385162,0.680719778177663,1.32871889231318,0.512312861746544,0.608432065142125,NA,ENSMUSG00000097912,NA
ENSMUSG00000097918,0,NA,NA,NA,NA,NA,ENSMUSG00000097918,Ascl5
ENSMUSG00000097920,0,NA,NA,NA,NA,NA,ENSMUSG00000097920,NA
ENSMUSG00000097921,1.70692693491053,-1.82954704040807,1.64878168066485,-1.10963571579127,0.267156034235303,NA,ENSMUSG00000097921,NA
ENSMUSG00000097923,17.6165907597441,-0.123443841846735,0.450381346082901,-0.274087377109116,0.784017474136002,NA,ENSMUSG00000097923,NA
ENSMUSG00000097924,0.777906229161813,0.904596683102577,2.63888537402086,0.342794989129917,0.731752695909325,NA,ENSMUSG00000097924,NA
ENSMUSG00000097925,0.176088848496253,0,4.40735632396697,0,1,NA,ENSMUSG00000097925,NA
ENSMUSG00000097934,1.30730841669513,-0.42456531178522,1.89048458797289,-0.224580149706731,0.822305908679537,NA,ENSMUSG00000097934,6720483E21Rik
ENSMUSG00000097935,3.37067152364276,0.307177792131004,1.08311415932244,0.283606108817898,0.776712255103439,NA,ENSMUSG00000097935,NA
ENSMUSG00000097940,0,NA,NA,NA,NA,NA,ENSMUSG00000097940,NA
ENSMUSG00000097941,0,NA,NA,NA,NA,NA,ENSMUSG00000097941,NA
ENSMUSG00000097942,0,NA,NA,NA,NA,NA,ENSMUSG00000097942,NA
ENSMUSG00000097943,0,NA,NA,NA,NA,NA,ENSMUSG00000097943,NA
ENSMUSG00000097947,0,NA,NA,NA,NA,NA,ENSMUSG00000097947,NA
ENSMUSG00000097952,0,NA,NA,NA,NA,NA,ENSMUSG00000097952,NA
ENSMUSG00000097953,0,NA,NA,NA,NA,NA,ENSMUSG00000097953,NA
ENSMUSG00000097955,0,NA,NA,NA,NA,NA,ENSMUSG00000097955,NA
ENSMUSG00000097957,0,NA,NA,NA,NA,NA,ENSMUSG00000097957,NA
ENSMUSG00000097961,1.60965903628041,1.33984901572882,1.33985645897325,0.999994444744899,0.317313196288585,NA,ENSMUSG00000097961,NA
ENSMUSG00000097962,0,NA,NA,NA,NA,NA,ENSMUSG00000097962,1700034G24Rik
ENSMUSG00000097964,0,NA,NA,NA,NA,NA,ENSMUSG00000097964,NA
ENSMUSG00000097966,0,NA,NA,NA,NA,NA,ENSMUSG00000097966,NA
ENSMUSG00000097968,0,NA,NA,NA,NA,NA,ENSMUSG00000097968,NA
ENSMUSG00000097970,0.752289536245171,2.46900949850753,2.62871256055168,0.939246662247986,0.347604116508674,NA,ENSMUSG00000097970,NA
ENSMUSG00000097972,0,NA,NA,NA,NA,NA,ENSMUSG00000097972,Scgb2b15
ENSMUSG00000097974,3.68675023107278,-1.20593392173316,1.03741483132465,-1.16244137380736,0.245056225533105,NA,ENSMUSG00000097974,NA
ENSMUSG00000097976,0,NA,NA,NA,NA,NA,ENSMUSG00000097976,NA
ENSMUSG00000097979,98.1490439274583,0.039461551753523,0.192358136063851,0.205146257709755,0.837457856478123,0.933377318442322,ENSMUSG00000097979,NA
ENSMUSG00000097981,0,NA,NA,NA,NA,NA,ENSMUSG00000097981,NA
ENSMUSG00000097982,0,NA,NA,NA,NA,NA,ENSMUSG00000097982,Scgb2b12
ENSMUSG00000097985,0,NA,NA,NA,NA,NA,ENSMUSG00000097985,NA
ENSMUSG00000097986,0,NA,NA,NA,NA,NA,ENSMUSG00000097986,NA
ENSMUSG00000097988,0.587384885599387,0.904600665813988,3.11280728157847,0.29060606198379,0.771352623294728,NA,ENSMUSG00000097988,NA
ENSMUSG00000097991,0,NA,NA,NA,NA,NA,ENSMUSG00000097991,NA
ENSMUSG00000097993,184.396406191951,0.28564391389644,0.149748492709784,1.90749107872508,0.0564570252036038,0.209837468710407,ENSMUSG00000097993,Ptprv
ENSMUSG00000097994,89.7121209035571,-0.106908174159537,0.191197151754971,-0.559151499790885,0.576058329996916,0.793177062443263,ENSMUSG00000097994,NA
ENSMUSG00000097995,0.158723657482734,0.904576865725523,4.40735632396697,0.205242508032873,0.837382659683163,NA,ENSMUSG00000097995,NA
ENSMUSG00000097996,0,NA,NA,NA,NA,NA,ENSMUSG00000097996,NA
ENSMUSG00000097998,0.182463933476401,0,4.40735632395292,0,1,NA,ENSMUSG00000097998,NA
ENSMUSG00000098004,0,NA,NA,NA,NA,NA,ENSMUSG00000098004,NA
ENSMUSG00000098006,6.87122915507754,0.471362545303946,0.795447495601888,0.592575308754077,0.553465407466484,NA,ENSMUSG00000098006,NA
ENSMUSG00000098008,0,NA,NA,NA,NA,NA,ENSMUSG00000098008,A930001A20Rik
ENSMUSG00000098009,460.769491350712,-0.0999117975193372,0.0820960586536966,-1.21701089136072,0.223600072000215,0.482626938241188,ENSMUSG00000098009,NA
ENSMUSG00000098013,0,NA,NA,NA,NA,NA,ENSMUSG00000098013,NA
ENSMUSG00000098014,0,NA,NA,NA,NA,NA,ENSMUSG00000098014,NA
ENSMUSG00000098015,0,NA,NA,NA,NA,NA,ENSMUSG00000098015,NA
ENSMUSG00000098016,0,NA,NA,NA,NA,NA,ENSMUSG00000098016,NA
ENSMUSG00000098017,0,NA,NA,NA,NA,NA,ENSMUSG00000098017,NA
ENSMUSG00000098019,29.5687953810627,0.545768721433624,0.389029343689536,1.40289859951843,0.160647078568739,0.399563987131395,ENSMUSG00000098019,NA
ENSMUSG00000098022,3.48809367631101,-0.45994082702429,0.923169789610019,-0.498219105738486,0.618329617497099,NA,ENSMUSG00000098022,Zfp82
ENSMUSG00000098023,0,NA,NA,NA,NA,NA,ENSMUSG00000098023,NA
ENSMUSG00000098024,19.5419524920569,-0.0133380193464235,0.404535812791786,-0.0329711707212645,0.973697577568463,NA,ENSMUSG00000098024,NA
ENSMUSG00000098025,0,NA,NA,NA,NA,NA,ENSMUSG00000098025,NA
ENSMUSG00000098027,0,NA,NA,NA,NA,NA,ENSMUSG00000098027,NA
ENSMUSG00000098031,0,NA,NA,NA,NA,NA,ENSMUSG00000098031,NA
ENSMUSG00000098033,0,NA,NA,NA,NA,NA,ENSMUSG00000098033,NA
ENSMUSG00000098035,0,NA,NA,NA,NA,NA,ENSMUSG00000098035,NA
ENSMUSG00000098036,0,NA,NA,NA,NA,NA,ENSMUSG00000098036,NA
ENSMUSG00000098038,0,NA,NA,NA,NA,NA,ENSMUSG00000098038,NA
ENSMUSG00000098039,0.3489516563038,-0.0571997844011283,3.24918886875388,-0.0176043273295668,0.985954504502897,NA,ENSMUSG00000098039,NA
ENSMUSG00000098041,12.865699822857,0.471901919445759,0.55785961154365,0.845915190275133,0.39760005782236,NA,ENSMUSG00000098041,NA
ENSMUSG00000098042,0,NA,NA,NA,NA,NA,ENSMUSG00000098042,NA
ENSMUSG00000098044,0,NA,NA,NA,NA,NA,ENSMUSG00000098044,NA
ENSMUSG00000098045,0,NA,NA,NA,NA,NA,ENSMUSG00000098045,NA
ENSMUSG00000098047,0,NA,NA,NA,NA,NA,ENSMUSG00000098047,NA
ENSMUSG00000098048,0.0766678838874912,0,4.40735632396697,0,1,NA,ENSMUSG00000098048,NA
ENSMUSG00000098051,0,NA,NA,NA,NA,NA,ENSMUSG00000098051,NA
ENSMUSG00000098052,0,NA,NA,NA,NA,NA,ENSMUSG00000098052,NA
ENSMUSG00000098053,0,NA,NA,NA,NA,NA,ENSMUSG00000098053,NA
ENSMUSG00000098055,12.2839571968953,-0.110554612842233,0.543137158449934,-0.203548240296698,0.838706544465981,NA,ENSMUSG00000098055,NA
ENSMUSG00000098062,4.30448699962551,-0.27672777271141,1.0744351624527,-0.257556511906873,0.79674919600878,NA,ENSMUSG00000098062,NA
ENSMUSG00000098065,0,NA,NA,NA,NA,NA,ENSMUSG00000098065,Gm5177
ENSMUSG00000098066,10.2720120238478,-0.0571044421587876,0.570282003677355,-0.100133691385245,0.920238187883846,NA,ENSMUSG00000098066,NA
ENSMUSG00000098068,0.0811585444715791,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000098068,NA
ENSMUSG00000098071,0,NA,NA,NA,NA,NA,ENSMUSG00000098071,NA
ENSMUSG00000098072,0,NA,NA,NA,NA,NA,ENSMUSG00000098072,NA
ENSMUSG00000098073,0,NA,NA,NA,NA,NA,ENSMUSG00000098073,NA
ENSMUSG00000098077,0,NA,NA,NA,NA,NA,ENSMUSG00000098077,NA
ENSMUSG00000098078,0,NA,NA,NA,NA,NA,ENSMUSG00000098078,NA
ENSMUSG00000098080,0,NA,NA,NA,NA,NA,ENSMUSG00000098080,NA
ENSMUSG00000098083,0.175141186428708,0,4.40735632395553,0,1,NA,ENSMUSG00000098083,NA
ENSMUSG00000098084,0,NA,NA,NA,NA,NA,ENSMUSG00000098084,NA
ENSMUSG00000098085,0,NA,NA,NA,NA,NA,ENSMUSG00000098085,NA
ENSMUSG00000098094,0,NA,NA,NA,NA,NA,ENSMUSG00000098094,Scgb2b10
ENSMUSG00000098097,0,NA,NA,NA,NA,NA,ENSMUSG00000098097,NA
ENSMUSG00000098102,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000098102,NA
ENSMUSG00000098104,11.7587786120885,0.494229520177746,0.564963814073262,0.874798540838327,0.381683531310024,NA,ENSMUSG00000098104,NA
ENSMUSG00000098108,0.731956954355457,1.89054960319461,2.69688707352034,0.701011778267307,0.483295664770767,NA,ENSMUSG00000098108,NA
ENSMUSG00000098115,0,NA,NA,NA,NA,NA,ENSMUSG00000098115,NA
ENSMUSG00000098118,0,NA,NA,NA,NA,NA,ENSMUSG00000098118,NA
ENSMUSG00000098129,0,NA,NA,NA,NA,NA,ENSMUSG00000098129,NA
ENSMUSG00000098130,0,NA,NA,NA,NA,NA,ENSMUSG00000098130,NA
ENSMUSG00000098131,0,NA,NA,NA,NA,NA,ENSMUSG00000098131,NA
ENSMUSG00000098132,14.0697325030915,0.622051033696659,0.48765064368937,1.27560794135422,0.202094145447294,NA,ENSMUSG00000098132,Rassf10
ENSMUSG00000098135,0,NA,NA,NA,NA,NA,ENSMUSG00000098135,NA
ENSMUSG00000098137,0,NA,NA,NA,NA,NA,ENSMUSG00000098137,NA
ENSMUSG00000098140,0,NA,NA,NA,NA,NA,ENSMUSG00000098140,NA
ENSMUSG00000098142,1.02718380876613,1.14605371149794,1.87963778756012,0.609720510559421,0.542046965358151,NA,ENSMUSG00000098142,NA
ENSMUSG00000098145,0,NA,NA,NA,NA,NA,ENSMUSG00000098145,NA
ENSMUSG00000098146,5.43207690160934,-0.319665428289158,0.971016567419435,-0.329206976497526,0.741999250100102,NA,ENSMUSG00000098146,NA
ENSMUSG00000098151,0,NA,NA,NA,NA,NA,ENSMUSG00000098151,NA
ENSMUSG00000098153,0,NA,NA,NA,NA,NA,ENSMUSG00000098153,NA
ENSMUSG00000098155,0,NA,NA,NA,NA,NA,ENSMUSG00000098155,NA
ENSMUSG00000098160,0,NA,NA,NA,NA,NA,ENSMUSG00000098160,NA
ENSMUSG00000098163,0,NA,NA,NA,NA,NA,ENSMUSG00000098163,NA
ENSMUSG00000098174,0,NA,NA,NA,NA,NA,ENSMUSG00000098174,NA
ENSMUSG00000098175,0.182463933476401,0,4.40735632395292,0,1,NA,ENSMUSG00000098175,NA
ENSMUSG00000098179,0,NA,NA,NA,NA,NA,ENSMUSG00000098179,Gm8709
ENSMUSG00000098185,0,NA,NA,NA,NA,NA,ENSMUSG00000098185,NA
ENSMUSG00000098186,0,NA,NA,NA,NA,NA,ENSMUSG00000098186,NA
ENSMUSG00000098187,0.655428319878983,-0.676600896148915,2.2906769071788,-0.295371596940843,0.767710028242629,NA,ENSMUSG00000098187,NA
ENSMUSG00000098188,528.737741747621,0.0623228486565545,0.0861694390130883,0.72325930597144,0.469520588996877,0.719336513925816,ENSMUSG00000098188,Sowahc
ENSMUSG00000098189,0,NA,NA,NA,NA,NA,ENSMUSG00000098189,NA
ENSMUSG00000098195,0,NA,NA,NA,NA,NA,ENSMUSG00000098195,NA
ENSMUSG00000098198,18.3434188174392,-0.336009340738165,0.471571578600611,-0.712530941188765,0.476136058477925,NA,ENSMUSG00000098198,NA
ENSMUSG00000098199,0.402741472015206,0.904592435266231,3.73821297057801,0.241985259370164,0.808791585169363,NA,ENSMUSG00000098199,NA
ENSMUSG00000098201,0.152450064546643,0.904576865725523,4.40735632396697,0.205242508032873,0.837382659683163,NA,ENSMUSG00000098201,NA
ENSMUSG00000098204,0,NA,NA,NA,NA,NA,ENSMUSG00000098204,NA
ENSMUSG00000098205,0,NA,NA,NA,NA,NA,ENSMUSG00000098205,NA
ENSMUSG00000098206,27.5726462295376,0.548102324456419,0.384933391285162,1.42388874767785,0.154478679611314,0.390664607909293,ENSMUSG00000098206,NA
ENSMUSG00000098207,1.52807317569411,-1.86805128893124,1.76719908390934,-1.05706895501485,0.290480118461065,NA,ENSMUSG00000098207,Arl14
ENSMUSG00000098208,18.476469164792,0.10217359668,0.45018429184169,0.22695948866188,0.820455243525798,NA,ENSMUSG00000098208,NA
ENSMUSG00000098212,0,NA,NA,NA,NA,NA,ENSMUSG00000098212,NA
ENSMUSG00000098214,0,NA,NA,NA,NA,NA,ENSMUSG00000098214,NA
ENSMUSG00000098217,0,NA,NA,NA,NA,NA,ENSMUSG00000098217,NA
ENSMUSG00000098226,0,NA,NA,NA,NA,NA,ENSMUSG00000098226,NA
ENSMUSG00000098230,0,NA,NA,NA,NA,NA,ENSMUSG00000098230,1700095B10Rik
ENSMUSG00000098233,0,NA,NA,NA,NA,NA,ENSMUSG00000098233,NA
ENSMUSG00000098234,626.727838344287,0.195477773236346,0.0777471630405425,2.51427532004494,0.0119277277111747,0.070647228089657,ENSMUSG00000098234,Snhg6
ENSMUSG00000098240,25.7522334924205,0.265803536355053,0.359813255160824,0.738726360251092,0.460073175724915,0.712367933431472,ENSMUSG00000098240,NA
ENSMUSG00000098243,2.27148712036953,-0.454422362329934,1.16974870986473,-0.388478618097799,0.697661874325954,NA,ENSMUSG00000098243,NA
ENSMUSG00000098246,0,NA,NA,NA,NA,NA,ENSMUSG00000098246,NA
ENSMUSG00000098249,0,NA,NA,NA,NA,NA,ENSMUSG00000098249,NA
ENSMUSG00000098254,0,NA,NA,NA,NA,NA,ENSMUSG00000098254,NA
ENSMUSG00000098259,2.5410480443829,-1.54849123102711,1.18421007196176,-1.30761531901336,0.191003818339162,NA,ENSMUSG00000098259,NA
ENSMUSG00000098260,0,NA,NA,NA,NA,NA,ENSMUSG00000098260,NA
ENSMUSG00000098261,0,NA,NA,NA,NA,NA,ENSMUSG00000098261,NA
ENSMUSG00000098262,0,NA,NA,NA,NA,NA,ENSMUSG00000098262,NA
ENSMUSG00000098264,0,NA,NA,NA,NA,NA,ENSMUSG00000098264,Mir6414
ENSMUSG00000098267,0,NA,NA,NA,NA,NA,ENSMUSG00000098267,Mir7060
ENSMUSG00000098268,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000098268,NA
ENSMUSG00000098271,0.170310426973151,0.904576865725522,4.40735632396697,0.205242508032872,0.837382659683163,NA,ENSMUSG00000098271,NA
ENSMUSG00000098273,0,NA,NA,NA,NA,NA,ENSMUSG00000098273,Mir6346
ENSMUSG00000098278,0,NA,NA,NA,NA,NA,ENSMUSG00000098278,NA
ENSMUSG00000098285,0,NA,NA,NA,NA,NA,ENSMUSG00000098285,Mir7670
ENSMUSG00000098288,0.187301903203442,0.904576865725522,4.40735632396697,0.205242508032872,0.837382659683163,NA,ENSMUSG00000098288,Mir6900
ENSMUSG00000098290,0,NA,NA,NA,NA,NA,ENSMUSG00000098290,NA
ENSMUSG00000098299,0,NA,NA,NA,NA,NA,ENSMUSG00000098299,Mir7224
ENSMUSG00000098302,0,NA,NA,NA,NA,NA,ENSMUSG00000098302,NA
ENSMUSG00000098303,0,NA,NA,NA,NA,NA,ENSMUSG00000098303,NA
ENSMUSG00000098306,0,NA,NA,NA,NA,NA,ENSMUSG00000098306,NA
ENSMUSG00000098307,0,NA,NA,NA,NA,NA,ENSMUSG00000098307,NA
ENSMUSG00000098309,0,NA,NA,NA,NA,NA,ENSMUSG00000098309,NA
ENSMUSG00000098310,0.273695900214602,0,4.40735632394269,0,1,NA,ENSMUSG00000098310,Mir8118
ENSMUSG00000098311,0,NA,NA,NA,NA,NA,ENSMUSG00000098311,NA
ENSMUSG00000098312,0,NA,NA,NA,NA,NA,ENSMUSG00000098312,NA
ENSMUSG00000098315,0,NA,NA,NA,NA,NA,ENSMUSG00000098315,Mir21b
ENSMUSG00000098316,0.270070438596798,0.904586844983937,4.27857634050817,0.211422392168068,0.832557685215056,NA,ENSMUSG00000098316,Mir7683
ENSMUSG00000098318,98.6160934288484,0.316333642329969,0.191860354083035,1.64877024146981,0.0991947136853053,0.299689900560527,ENSMUSG00000098318,Lockd
ENSMUSG00000098319,0,NA,NA,NA,NA,NA,ENSMUSG00000098319,Mir7038
ENSMUSG00000098320,4.38248591567413,1.68371953460023,1.15992819298653,1.45157221350493,0.146620589526606,NA,ENSMUSG00000098320,NA
ENSMUSG00000098325,1.22404545478353,0.904599648440608,2.24222570401473,0.403438265300817,0.686625841503225,NA,ENSMUSG00000098325,Mir7048
ENSMUSG00000098326,0,NA,NA,NA,NA,NA,ENSMUSG00000098326,NA
ENSMUSG00000098330,0,NA,NA,NA,NA,NA,ENSMUSG00000098330,NA
ENSMUSG00000098334,0,NA,NA,NA,NA,NA,ENSMUSG00000098334,Mir7043
ENSMUSG00000098342,0,NA,NA,NA,NA,NA,ENSMUSG00000098342,NA
ENSMUSG00000098343,0,NA,NA,NA,NA,NA,ENSMUSG00000098343,Mir6240
ENSMUSG00000098344,0.0759887196018655,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000098344,Mir3473f
ENSMUSG00000098347,0,NA,NA,NA,NA,NA,ENSMUSG00000098347,Mir6339
ENSMUSG00000098348,0,NA,NA,NA,NA,NA,ENSMUSG00000098348,Btg1-ps2
ENSMUSG00000098350,0.135186365577182,1.59954033502521,4.38493009450633,0.3647812623123,0.715274693231265,NA,ENSMUSG00000098350,NA
ENSMUSG00000098351,0,NA,NA,NA,NA,NA,ENSMUSG00000098351,NA
ENSMUSG00000098353,0,NA,NA,NA,NA,NA,ENSMUSG00000098353,Mir7057
ENSMUSG00000098354,0,NA,NA,NA,NA,NA,ENSMUSG00000098354,NA
ENSMUSG00000098355,0,NA,NA,NA,NA,NA,ENSMUSG00000098355,NA
ENSMUSG00000098356,0.0811585444715791,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000098356,NA
ENSMUSG00000098359,0,NA,NA,NA,NA,NA,ENSMUSG00000098359,Mir7649
ENSMUSG00000098364,0,NA,NA,NA,NA,NA,ENSMUSG00000098364,NA
ENSMUSG00000098367,0,NA,NA,NA,NA,NA,ENSMUSG00000098367,NA
ENSMUSG00000098368,0,NA,NA,NA,NA,NA,ENSMUSG00000098368,NA
ENSMUSG00000098379,0,NA,NA,NA,NA,NA,ENSMUSG00000098379,Mir6347
ENSMUSG00000098381,0,NA,NA,NA,NA,NA,ENSMUSG00000098381,Mir7225
ENSMUSG00000098382,0,NA,NA,NA,NA,NA,ENSMUSG00000098382,NA
ENSMUSG00000098383,0,NA,NA,NA,NA,NA,ENSMUSG00000098383,NA
ENSMUSG00000098385,0.0954959891809238,0,4.40735632396697,0,1,NA,ENSMUSG00000098385,NA
ENSMUSG00000098386,0,NA,NA,NA,NA,NA,ENSMUSG00000098386,NA
ENSMUSG00000098387,0,NA,NA,NA,NA,NA,ENSMUSG00000098387,Pet117
ENSMUSG00000098392,0.252383017600516,0.904586448888111,3.9389646156895,0.229650818716422,0.81836311442666,NA,ENSMUSG00000098392,NA
ENSMUSG00000098393,0,NA,NA,NA,NA,NA,ENSMUSG00000098393,NA
ENSMUSG00000098395,0,NA,NA,NA,NA,NA,ENSMUSG00000098395,NA
ENSMUSG00000098396,0,NA,NA,NA,NA,NA,ENSMUSG00000098396,NA
ENSMUSG00000098397,0.975340403688027,-0.901059579148084,2.17372967910478,-0.414522370380099,0.678491587441165,NA,ENSMUSG00000098397,Mir7669
ENSMUSG00000098399,0,NA,NA,NA,NA,NA,ENSMUSG00000098399,NA
ENSMUSG00000098401,0,NA,NA,NA,NA,NA,ENSMUSG00000098401,Mir6377
ENSMUSG00000098404,365.779309568027,0.0713256539837753,0.0998295041049559,0.714474689855085,0.474933701417812,0.72332229708191,ENSMUSG00000098404,NA
ENSMUSG00000098405,0,NA,NA,NA,NA,NA,ENSMUSG00000098405,NA
ENSMUSG00000098406,0,NA,NA,NA,NA,NA,ENSMUSG00000098406,Mir7222
ENSMUSG00000098407,0,NA,NA,NA,NA,NA,ENSMUSG00000098407,Mir6348
ENSMUSG00000098409,0,NA,NA,NA,NA,NA,ENSMUSG00000098409,NA
ENSMUSG00000098417,0,NA,NA,NA,NA,NA,ENSMUSG00000098417,Mir6379
ENSMUSG00000098418,0,NA,NA,NA,NA,NA,ENSMUSG00000098418,NA
ENSMUSG00000098421,0.243514105259347,0,4.40735632395696,0,1,NA,ENSMUSG00000098421,NA
ENSMUSG00000098422,0.513577847513934,-0.0571971125658145,2.60687005207082,-0.0219409143621788,0.982495087680114,NA,ENSMUSG00000098422,Mir7016
ENSMUSG00000098424,0,NA,NA,NA,NA,NA,ENSMUSG00000098424,NA
ENSMUSG00000098426,1.99095632735679,-0.101608150758129,1.34217202947729,-0.0757042678036584,0.93965438052385,NA,ENSMUSG00000098426,NA
ENSMUSG00000098430,0,NA,NA,NA,NA,NA,ENSMUSG00000098430,NA
ENSMUSG00000098435,0,NA,NA,NA,NA,NA,ENSMUSG00000098435,NA
ENSMUSG00000098436,0,NA,NA,NA,NA,NA,ENSMUSG00000098436,NA
ENSMUSG00000098437,0,NA,NA,NA,NA,NA,ENSMUSG00000098437,Mir195b
ENSMUSG00000098441,0,NA,NA,NA,NA,NA,ENSMUSG00000098441,Mir6537
ENSMUSG00000098443,0,NA,NA,NA,NA,NA,ENSMUSG00000098443,Mir7681
ENSMUSG00000098444,0,NA,NA,NA,NA,NA,ENSMUSG00000098444,NA
ENSMUSG00000098447,4.60817052742698,0.306079497957867,0.834558943822687,0.36675599755228,0.713801032652636,NA,ENSMUSG00000098447,NA
ENSMUSG00000098449,0.155996495638138,0,4.40735632395748,0,1,NA,ENSMUSG00000098449,Gm7467
ENSMUSG00000098453,0.0766678838874912,0,4.40735632396697,0,1,NA,ENSMUSG00000098453,Mir6997
ENSMUSG00000098454,0,NA,NA,NA,NA,NA,ENSMUSG00000098454,Mir7032
ENSMUSG00000098455,0,NA,NA,NA,NA,NA,ENSMUSG00000098455,NA
ENSMUSG00000098459,0,NA,NA,NA,NA,NA,ENSMUSG00000098459,NA
ENSMUSG00000098464,0,NA,NA,NA,NA,NA,ENSMUSG00000098464,Mir7002
ENSMUSG00000098467,0,NA,NA,NA,NA,NA,ENSMUSG00000098467,NA
ENSMUSG00000098469,0,NA,NA,NA,NA,NA,ENSMUSG00000098469,NA
ENSMUSG00000098470,20.7051542592686,-0.47484480177807,0.401349614973195,-1.18312011289654,0.236761547775278,NA,ENSMUSG00000098470,C1rb
ENSMUSG00000098477,0.597164040020075,-0.928055794987586,2.61848746534936,-0.354424379443712,0.723020866670807,NA,ENSMUSG00000098477,NA
ENSMUSG00000098484,0,NA,NA,NA,NA,NA,ENSMUSG00000098484,NA
ENSMUSG00000098485,0,NA,NA,NA,NA,NA,ENSMUSG00000098485,NA
ENSMUSG00000098486,0,NA,NA,NA,NA,NA,ENSMUSG00000098486,NA
ENSMUSG00000098487,0.0960699364652409,0.904567524285509,4.40735632396697,0.205240388521917,0.837384315562191,NA,ENSMUSG00000098487,Mir6899
ENSMUSG00000098488,5.46955730422447,-1.07110010718066,1.00420806172756,-1.06661173914301,0.286147197289483,NA,ENSMUSG00000098488,Pla2g4b
ENSMUSG00000098489,2.43553787772954,1.73935792979424,1.4579428304093,1.19302204003839,0.232860741433269,NA,ENSMUSG00000098489,Mir7678
ENSMUSG00000098491,0.436400452101101,-2.05332201176057,3.27567811236057,-0.626838761724629,0.530764932308633,NA,ENSMUSG00000098491,NA
ENSMUSG00000098493,0,NA,NA,NA,NA,NA,ENSMUSG00000098493,Mir6383
ENSMUSG00000098494,0,NA,NA,NA,NA,NA,ENSMUSG00000098494,NA
ENSMUSG00000098498,0,NA,NA,NA,NA,NA,ENSMUSG00000098498,Mir8099-1
ENSMUSG00000098501,0.0793286117506472,0,4.40735632396697,0,1,NA,ENSMUSG00000098501,NA
ENSMUSG00000098504,0,NA,NA,NA,NA,NA,ENSMUSG00000098504,Mir6351
ENSMUSG00000098505,0,NA,NA,NA,NA,NA,ENSMUSG00000098505,Gm14496
ENSMUSG00000098506,8.6773538549335,-0.284853552008633,0.650332045002968,-0.438012480235896,0.661377236456334,NA,ENSMUSG00000098506,NA
ENSMUSG00000098508,0,NA,NA,NA,NA,NA,ENSMUSG00000098508,NA
ENSMUSG00000098509,0,NA,NA,NA,NA,NA,ENSMUSG00000098509,Rgs21
ENSMUSG00000098513,0.514833832950549,-1.88760529744766,2.89294506048646,-0.652485705044898,0.514087891630566,NA,ENSMUSG00000098513,Mir6399
ENSMUSG00000098515,0,NA,NA,NA,NA,NA,ENSMUSG00000098515,NA
ENSMUSG00000098518,0,NA,NA,NA,NA,NA,ENSMUSG00000098518,NA
ENSMUSG00000098520,0,NA,NA,NA,NA,NA,ENSMUSG00000098520,NA
ENSMUSG00000098525,0,NA,NA,NA,NA,NA,ENSMUSG00000098525,NA
ENSMUSG00000098529,0,NA,NA,NA,NA,NA,ENSMUSG00000098529,NA
ENSMUSG00000098531,0,NA,NA,NA,NA,NA,ENSMUSG00000098531,Mir7041
ENSMUSG00000098533,0,NA,NA,NA,NA,NA,ENSMUSG00000098533,Mir6373
ENSMUSG00000098535,0,NA,NA,NA,NA,NA,ENSMUSG00000098535,NA
ENSMUSG00000098536,0,NA,NA,NA,NA,NA,ENSMUSG00000098536,NA
ENSMUSG00000098537,0,NA,NA,NA,NA,NA,ENSMUSG00000098537,NA
ENSMUSG00000098538,0,NA,NA,NA,NA,NA,ENSMUSG00000098538,NA
ENSMUSG00000098539,0.153335767774982,0,4.40735632395802,0,1,NA,ENSMUSG00000098539,Mir133c
ENSMUSG00000098540,1.20114603051495,-0.373140388153766,1.79708444701624,-0.207636535263161,0.835512775000132,NA,ENSMUSG00000098540,Mir7059
ENSMUSG00000098548,0.172163873068415,0,4.40735632396697,0,1,NA,ENSMUSG00000098548,Mir6996
ENSMUSG00000098549,1.41457284482112,-3.07563897534633,2.0500333989286,-1.50028725237049,0.133540010094194,NA,ENSMUSG00000098549,NA
ENSMUSG00000098553,0.163089171969515,0.904576865725523,4.40735632396697,0.205242508032873,0.837382659683163,NA,ENSMUSG00000098553,Mir3569
ENSMUSG00000098555,0,NA,NA,NA,NA,NA,ENSMUSG00000098555,Mir6341
ENSMUSG00000098558,0,NA,NA,NA,NA,NA,ENSMUSG00000098558,Mir7049
